GEOID20,C_TOT22,C_HSP22,C_NHS22,C_WHT22,C_BLA22,C_AMI22,C_ASI22,C_NHP22,C_2OM22,C_BLW22,C_AIW22,C_ASW22,C_AIB22,C_AIA22,C_ASN22,C_BLK22,CVAP_TOT22,CVAP_HSP22,CVAP_NHS22,CVAP_WHT22,CVAP_BLA22,CVAP_AMI22,CVAP_ASI22,CVAP_NHP22,CVAP_2OM22,CVAP_BLW22,CVAP_AIW22,CVAP_ASW22,CVAP_AIB22,CVAP_AIA22,CVAP_ASN22,CVAP_BLK22
011250102062023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102062021,64,0,68,71,1,0,0,0,0,0,0,0,0,0,0,1,48,0,50,53,0,0,0,0,0,0,0,0,0,0,0,0
011250102062020,68,0,67,66,1,0,0,0,0,0,0,0,0,1,0,1,57,0,56,57,0,0,0,0,0,0,0,0,0,1,0,0
011250102062019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102062018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102062016,38,0,39,35,0,0,0,0,0,9,0,0,0,0,0,1,34,0,34,30,0,0,0,0,0,0,0,0,0,0,0,0
011250102062010,9,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0
011250102062008,5,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
011250102062003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102061045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102061040,27,0,28,25,0,0,0,0,0,0,0,0,0,0,0,0,28,0,28,26,0,0,0,0,0,0,0,0,0,0,0,0
011250102061038,94,0,98,97,3,0,0,0,0,0,0,0,0,0,0,3,64,0,67,74,0,0,0,0,0,0,0,0,0,0,0,0
011250102061037,6,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0
011250102061036,5,0,5,2,3,0,0,0,0,0,0,0,0,0,0,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
011250102061033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102061032,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
011250102061030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102061027,15,0,16,17,0,0,0,0,0,0,0,0,0,0,0,0,14,0,15,17,0,0,0,0,0,0,0,0,0,0,0,0
011250102061025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102061024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102061018,103,0,108,112,1,0,0,0,0,4,0,0,0,0,0,3,92,0,96,104,0,0,0,0,0,0,0,0,0,0,0,0
011250102061015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102061014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102061006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102061004,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102061002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102061001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102061000,11,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,11,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0
011250102052062,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
011250102052060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102052058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102052057,46,0,40,38,2,0,0,0,0,0,0,0,0,0,0,3,29,0,29,31,0,0,0,0,0,0,0,0,0,0,0,0
011250102052056,7,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
011250102052054,25,3,20,19,0,0,0,0,0,0,1,0,0,1,0,0,22,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0
011250102052053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102052052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102052049,8,9,5,3,1,0,0,0,0,0,0,0,0,0,0,1,4,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0
011250102052046,44,3,37,37,0,0,0,0,0,0,1,0,0,0,0,0,31,0,31,32,0,0,0,0,0,0,0,0,0,0,0,0
011250102052045,34,12,26,24,0,0,0,0,0,0,1,0,0,1,0,0,23,0,23,22,0,0,0,0,0,0,0,0,0,0,0,0
011250102052042,7,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0
011250102052040,45,20,32,32,1,0,0,0,0,0,0,0,0,0,0,2,24,0,25,26,0,0,0,0,0,0,0,0,0,0,0,0
011250102052035,54,0,46,43,4,0,0,0,0,0,0,0,0,0,0,4,39,0,40,42,0,0,0,0,0,0,0,0,0,0,0,0
011250102052034,37,0,32,31,0,0,0,0,0,0,0,0,0,1,0,0,28,0,29,28,0,0,0,0,0,0,0,0,0,0,0,0
011250102052032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102052030,20,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,17,0,0,0,0,0,0,0,0,0,0,0,0
011250102052028,19,0,16,12,2,0,0,0,0,0,1,0,0,1,0,3,12,0,13,11,0,0,0,0,0,0,0,0,0,0,0,0
011250102052025,23,3,19,17,2,0,0,0,0,0,0,0,0,0,0,3,15,0,14,15,0,0,0,0,0,0,0,0,0,0,0,0
011250102052024,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102052021,8,15,2,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102052018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102052016,81,122,35,30,0,0,0,0,0,0,3,0,0,2,0,0,54,8,38,34,0,0,0,0,0,0,1,0,0,1,0,0
011250102052015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102052014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102052013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102052010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102052008,33,12,25,20,0,0,1,0,0,0,1,0,0,1,1,0,26,2,23,18,0,0,1,0,0,0,1,0,0,1,1,0
011250102051034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102051033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102051028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102051025,61,0,62,55,0,0,0,0,0,0,0,0,0,0,0,0,45,0,46,39,0,0,0,0,0,0,0,1,0,0,1,0
011250102051024,96,1,95,94,0,0,0,0,0,0,0,0,0,0,0,0,69,0,69,69,0,0,0,0,0,0,0,0,0,0,0,0
011250102051020,43,6,36,28,0,0,0,0,0,0,0,0,0,0,0,0,34,1,32,25,0,0,0,0,0,0,0,1,0,0,0,0
011250102051019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102051016,110,3,107,104,0,0,0,0,0,0,0,0,0,0,0,0,67,2,64,68,0,0,0,0,0,0,0,0,0,0,0,0
011250102051015,87,8,77,77,1,0,0,0,0,0,0,0,0,0,0,1,56,0,56,55,0,0,0,0,0,0,0,0,0,0,0,0
011250102051013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102051011,8,5,2,0,2,0,0,0,0,0,0,0,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102051010,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102051008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102051005,9,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0
011250102051004,6,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0
011250102051003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102051002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102051001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102044024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102044022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102044021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102044017,35,0,34,33,0,0,0,0,0,0,0,0,0,0,0,0,30,0,31,28,0,0,0,0,0,0,0,0,0,0,0,0
011250102044015,12,0,13,9,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0
011250102044011,29,0,30,28,0,0,0,0,0,0,0,0,0,0,0,2,17,0,17,16,0,0,0,0,0,0,0,0,0,0,0,0
011250102044010,17,0,13,8,0,0,0,0,0,0,0,0,0,0,0,0,12,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0
011250102044009,22,0,23,15,0,0,0,0,0,0,0,0,0,0,0,0,18,0,19,10,0,0,0,0,0,0,0,0,0,0,0,0
011250102044006,65,0,67,64,0,0,0,0,0,0,0,0,0,0,0,0,48,0,49,44,0,0,0,0,0,0,0,0,0,0,0,0
011250102044005,52,0,49,40,6,0,0,0,0,0,0,0,0,0,0,6,34,0,33,28,0,0,0,0,0,0,0,0,0,0,0,0
011250102044003,48,0,43,40,2,0,0,0,0,0,0,0,0,0,0,2,30,0,31,28,0,0,0,0,0,0,0,0,0,0,0,0
011250102044000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102043035,4,0,5,1,0,0,2,0,0,0,0,2,0,0,3,0,4,0,4,1,0,0,2,0,0,0,0,0,0,0,2,0
011250102043034,103,1,102,92,0,0,0,0,0,0,0,0,0,3,0,0,99,0,102,93,0,1,0,0,0,0,0,0,0,3,0,0
011250102043033,9,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0
011250102043032,41,0,41,41,0,0,0,0,0,0,0,0,0,1,0,0,45,0,47,46,0,1,0,0,0,0,0,0,0,1,0,0
011250102043031,14,1,13,16,0,0,0,0,0,0,0,0,0,0,0,0,13,1,11,13,0,0,0,0,0,0,0,0,0,0,0,0
011250102043030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102043029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102043028,28,0,29,22,0,0,0,0,2,0,0,0,0,0,0,0,27,0,28,22,0,0,0,0,2,0,0,0,0,0,0,0
011250102043027,8,1,6,2,0,0,0,0,0,0,0,0,0,1,0,0,6,1,4,3,0,0,0,0,0,0,0,0,0,1,0,0
011250102043026,27,2,22,28,0,0,0,0,0,0,0,0,0,0,0,0,32,3,25,31,0,0,0,0,0,0,0,0,0,0,0,0
011250102043025,17,1,15,15,0,0,0,0,0,0,0,0,0,0,0,0,20,1,19,18,0,0,0,0,0,0,0,0,0,0,0,0
011250102043024,26,0,27,15,0,0,0,0,0,0,0,0,0,0,0,0,29,0,29,18,0,0,0,0,0,0,0,0,0,0,0,0
011250102043023,38,1,35,37,0,10,1,0,1,0,0,0,0,1,1,0,34,2,29,34,0,0,0,0,0,0,0,0,0,0,0,0
011250102043022,507,2,520,487,0,0,10,0,0,0,0,2,0,0,13,0,492,2,502,482,0,4,9,0,1,0,0,0,0,1,9,0
011250102043021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102043020,17,1,15,13,0,0,1,0,0,0,0,0,0,0,2,0,13,1,11,8,0,0,0,0,0,0,0,0,0,0,0,0
011250102043019,12,1,10,5,0,0,2,0,0,0,0,0,0,0,2,0,13,1,10,5,0,0,1,0,0,0,0,0,0,0,1,0
011250102043018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102043017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102043016,48,1,48,50,0,0,2,0,0,0,0,0,0,0,2,0,43,1,42,42,0,1,2,0,0,0,0,0,0,1,2,0
011250102043015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102043014,16,2,11,2,0,0,1,0,0,0,0,0,0,0,2,0,16,2,11,3,0,0,2,0,0,0,0,0,0,1,2,0
011250102043013,9,1,7,9,0,0,0,0,0,0,0,0,0,0,0,0,8,1,7,8,0,0,0,0,0,0,0,0,0,0,0,0
011250102043012,17,2,10,7,0,0,1,0,1,0,0,0,0,0,2,0,17,2,11,8,0,0,1,0,1,0,0,0,0,0,1,0
011250102043011,34,0,33,31,0,0,1,0,0,0,0,0,0,2,2,0,36,1,35,36,0,0,1,0,0,0,0,0,0,0,1,0
011250102043010,29,0,29,23,0,0,2,0,0,0,0,11,0,2,6,0,30,0,29,27,0,0,2,0,0,0,0,0,0,2,2,0
011250102043009,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0
011250102043008,46,0,46,55,0,0,0,0,0,0,0,0,0,0,0,0,46,0,48,55,0,1,0,0,0,0,0,0,0,0,0,0
011250102043007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102043006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102043005,21,2,16,7,0,0,4,0,0,0,0,0,0,0,5,0,8,0,9,0,0,0,5,0,0,0,0,0,0,0,5,0
011250102043004,47,0,49,53,0,0,0,0,0,0,0,0,0,0,0,0,39,0,40,46,0,1,0,0,0,0,0,0,0,0,0,0
011250102043003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102043002,13,0,13,7,0,0,3,0,0,0,0,0,0,0,5,0,16,0,15,8,0,0,5,0,0,0,0,0,0,0,5,0
011250102043001,4,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
011250102043000,107,1,107,134,0,0,0,0,0,0,0,0,0,0,0,0,95,1,94,113,0,1,0,0,0,0,0,0,0,0,0,0
011250102042003,11,1,9,5,0,0,0,0,4,0,0,0,0,0,0,0,9,1,7,5,0,0,0,0,0,0,0,0,0,0,0,0
011250102042002,64,0,64,47,0,0,0,0,4,0,0,0,0,0,0,3,44,0,44,45,0,0,0,0,0,0,0,0,0,0,0,0
011250102041020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102041019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102041018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102041015,11,0,10,2,0,0,0,25,0,0,0,0,0,0,0,0,9,0,10,2,0,0,0,25,0,0,0,0,0,0,0,0
011250102041014,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102041013,21,0,12,9,0,0,0,0,0,0,0,0,0,0,0,2,7,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
011250102041012,10,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102041011,92,0,94,95,0,0,0,0,0,0,0,0,0,0,0,0,74,0,76,78,0,0,0,0,0,0,0,0,0,0,0,0
011250102041010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102041009,10,0,9,5,2,0,0,0,0,0,0,0,0,0,0,2,5,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0
011250102041008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102041007,17,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0
011250102041005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102041004,24,0,22,16,0,0,0,0,0,0,0,0,0,0,0,0,18,0,18,15,0,0,0,0,0,0,0,0,0,0,0,0
011250102041003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102041002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102041001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102041000,521,0,516,555,2,0,0,0,0,0,0,0,0,0,0,2,397,0,393,421,0,0,0,0,0,0,0,0,0,0,0,0
011250102032080,10,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0
011250102032079,20,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,16,0,17,18,0,0,0,0,0,0,0,0,0,0,0,0
011250102032078,70,0,71,72,0,0,0,0,0,0,0,0,0,0,0,0,57,0,56,57,0,0,0,0,0,0,0,0,0,0,0,0
011250102032077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102032076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102032075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102032074,17,0,15,12,0,0,0,0,0,0,0,0,0,1,0,0,12,0,12,9,0,0,0,0,0,0,0,0,0,0,0,0
011250102032073,16,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,10,0,11,10,0,0,0,0,0,0,0,0,0,0,0,0
011250102032072,19,0,19,20,0,0,0,0,0,0,0,0,0,0,0,0,21,0,21,22,0,0,0,0,0,0,0,0,0,0,0,0
011250102032071,11,0,11,7,0,0,0,0,0,0,1,0,0,1,0,0,9,0,9,5,0,0,0,0,0,0,1,0,0,1,0,0
011250102032070,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0
011250102032069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102032068,36,0,37,38,0,0,0,0,0,0,0,0,0,0,0,0,34,0,35,36,0,0,0,0,0,0,0,0,0,0,0,0
011250102032067,19,0,20,15,0,0,0,0,0,0,2,0,0,1,0,0,15,0,15,9,0,0,0,0,0,0,2,0,0,2,0,0
011250102032066,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102032065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102032064,33,0,34,35,0,0,0,0,0,0,0,0,0,0,0,0,32,0,32,33,0,0,0,0,0,0,0,0,0,0,0,0
011250102032063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102032062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102032061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102032060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102032059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102032058,124,0,127,129,0,0,0,0,0,0,0,0,0,0,0,0,110,0,111,114,0,0,0,0,0,0,0,0,0,0,0,0
011250102032057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102032056,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
011250102032055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102032054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102032053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102032052,12,0,13,12,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,12,0,0,0,0,0,0,0,0,0,0,0,0
011250102032051,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102032050,8,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102032049,75,0,75,77,0,0,0,0,0,0,0,0,0,0,0,0,69,0,70,72,0,0,0,0,0,0,0,0,0,0,0,0
011250102032048,8,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0
011250102032047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102032046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102032045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102032044,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
011250102032043,14,0,15,13,0,0,0,0,0,0,1,0,0,1,0,0,11,0,12,10,0,0,0,0,0,0,1,0,0,1,0,0
011250102032042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102032041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102032040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102032039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102032038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102032037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102032036,5,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0
011250102032035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102032034,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102032033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102032032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102032031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102032030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102032029,77,0,79,81,0,0,0,0,0,0,0,0,0,0,0,0,81,0,82,85,0,0,0,0,0,0,0,0,0,0,0,0
011250102032028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011250102032027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
